17190,WV,WLOZDEUaL7zby6O6MVy0fowdeNPc8Kk2t4QMnrhoQj4MmkFNN3nN5MP,,1988-03-03
56175,DE,vgqwvm3Sjgt9AorktXjAvw39j2SrgHkj,,1986-09-21
8939,NV,vsv4Pb2QCUnKKf7g8Y,,1952-02-20
20614,WI,J6GMPXZHeLbaj2szbNIdWjXJmuQo7Fpc1v46rL2QlslLHz,,1966-03-18
55211,RI,erBIRgF40K2l6anZ1uu6yOspTJpZnBrfdjlFKlxy9Kfd9U,,1981-10-06
11722,OK,ZIRbbBoi5XmHuKpEJJVwkF3mcHAAIcsBeQW,,1979-11-25
52112,GA,ifu52u34rK,,1985-12-10
7966,WY,npk3VujcBs2nKtVfTcZAHgQzwWNHmE62P2CKYA6hi,,1967-01-29
37094,MT,eb6ft3KgGUINY9VfpKdW2ixGjpfWM57YtOFgT9Zof,,1957-12-27
25852,TX,z7z5gRazBjnHb0IXMQ8xp1Bg5,,1996-01-23
36661,FL,UF7ywOaCzhYlwvVwUt1Pnqk1jTXRoQ7YwVE5nzxYDXBjkHLQEnxyMgH,,1997-05-05
8416,AK,o9zSgLleaP57dCz0s01YKKw,,1971-12-19
31809,TN,mMNMdSskyIwtj6r1ShBkLIGG,,1988-08-25
56770,DE,nzka3F6ySbj9ElS66TkWzNopDBmxtyWHbeaDjUlwf7Vi380Q,,1950-05-03
34163,NM,ozC7DSgipVCtLxwnRbNRZDgE0lTOplT9TrCjxsbFSNwWd,,1953-03-13
39122,OK,NkvGZcFOnty2Ipn6rRgQC1xFECf6jQFN,,2012-05-02
19215,LA,CAqtSR9lInkyO,,1953-11-08
30087,NJ,SBQ7KOtsUDNuxgyYIGNbegeX9FqicKtQIoie1Oc7pQugMszqmIeth,,1965-10-01
47946,NM,De2VlkfPDIZJRgKxNC5eKe11JBLn,,1975-10-01
45582,AR,AqHMThkfymlkgn0pNnfjLWhi9Pma82y7X1Vhtn1qIYwuL0AOnlCyZ68rP1JzKG1P,,1946-05-25
50682,RI,hMxwthBA8XraaGEtaYKO13Xu6kG15auzFzNAI,,1990-08-28
9039,KY,CFvvAiyJCcDHxoNsu2k2BgLPOsBYpNDPaOcYvUvWJQ386,,1978-04-04
36020,NE,thXbh8uR4mZKxVd,,1989-03-01
19908,CA,zBnd2JFXLWUTb6CWgZjSR0J8ESFD7IjcBme4Mg,,1994-01-01
18498,ND,ZPQ8HEG63,,1974-12-12
9939,AL,Na7xRo,,1986-06-15
29924,FL,lMaR,,1978-11-18
10272,CO,bMopzmi7ov4BSV1u9RkAq0Udb2SZir6UQrj,,2014-08-08
20315,AK,ThoerEiMVz6R9k2O3vXWEmRkfbDE26slCwGF4GrC7xKMU,,1991-04-28
38446,NH,X0ZBfPLLMTjeCScO2IfsWEbHtiSN2lEEZzo1BMV,,1949-10-17
2098,PA,bfx5bC5F1PgrK75scmugOTk27FhjvkA2,,2001-12-26
30421,KY,XBkLksYtTCtBd1lGG33UKdrgQw1AnIsbpjVxQ7g9YCYZLjHetrw316bOfW,,1951-12-07
20881,AZ,qTmQTQginLeF,,1990-10-30
42512,KS,qAjbJtu0STKQW7yrA2asVUx,,1982-01-27
3590,CA,BWoMngfNZ3Tj9vBMIQPwNGoqmr8Zun48EOIcOz2rbzH7qE2w5kLdhUErBV,,1968-07-21
54560,AR,Xj3gJAZSQd2Ms4kHMDTSK2VLksEeuXmyqZq44At1wKq3GQZ,,1944-11-30
56621,IL,zjswRWJ871a,,1994-03-01
1672,KY,H8D6t6ZbbhkmsxQoJrTkQxRPu62jVMzjEbBlRZL1OnfdHB04kgJSDNaxlT4vz5z,,1975-12-29
55567,HI,ZDiOPTtWVObR,,1948-03-13
22825,KY,fm5LAzgW57lAn8c9usqGtDEpkATakeo86ekVzmWuo,,1971-09-01
20832,UT,FQomJ6n0O3XxgSBWx9wL4WawURG6Qw8QhJjG,,1986-08-28
38177,IA,zohsfbkv3ZwSa9FE0bTymtDvwdkrCH8NHRzbqMVadV,,1970-07-11
23198,KS,MDF1xX8A4BgL2m1dMNqkNzwUVOYCYJY3pC8yZ9ELDM,,1969-04-12
57205,UT,wZhGkXJkBmZ7oLvCZf2yo2yKsnNEqJ67,,1963-02-27
29554,KY,rHbb7UBftV3PVmYBPmlTfzXvGJ1LCDgKvLxV5krnovwutQwbQg,,2003-05-25
34171,NM,4ZQg2FfZKWO3gifU8ewG1FdY3rb,,2002-12-26
4484,NC,i4roylvdgRl2v4VkHD5,,2001-06-05
16488,MN,ng3FDjbHqa647LyPjUq7A3Ym,,1991-03-12
39954,WA,pA3nOwgyDyNifooI4a1FWb2b25EBmt2saUIx1sovEMcwBbLVdperjDTL6wb,,1954-06-20
53098,MI,CsxR2fVvVPFzlnFNdHUins5ziMGFt8vI2Tebo,,1971-05-10
58977,WV,vZOpg05QLaK7ph,,2015-04-04
1269,AL,GqJ5g2,,2016-10-07
41737,DE,r,,2001-02-21
46320,WA,t73IUssCiXMXGmIMSI6Ufhez4FLkdCNQGf4FCqJMRm45U8XCuWKhgwiFWqx9,,1957-03-15
53736,CO,ICMcomeLTFgFDJIScco1H2DMKtluisrP,,1970-08-12
39580,WA,W95wvFeVUstiQ6Wz8JdHwKePpnIyND,,1941-09-15
49960,TX,of9bFNMCxfoIUwCLBKnMwIu44S0n2uLRdhzur7FLtafdwDUWYzD1haV,,1995-03-26
9821,NM,7toitEraQkezinbKq0Z0JoAlssZgFyRLB5m,,1969-06-16
19827,NJ,A4WbvWse0RhBpnbNlnddMGnLJEyu0hCxDsyS1,,1959-07-27
55801,CO,q6,,1971-03-17
31932,NH,UCnhCpzN8s1cnygz,,1992-06-20
7725,MT,c0THTpmcFHzDZBJtzbJTf8HiwZA,,1956-07-06
11785,VA,BKpjCNkqwL3JQOvNc95I7GBTGF4uaHIsJ2TpKNKL41jJTGhxS7G1NvEqh,,1979-02-05
2990,NE,PIP5FhrvlmUNoV42OLK,,1975-12-27
48615,OR,hcvX,,1957-08-26
56081,VA,0OSYgR9uZVS5Z5DKTaUbP3JIs0yOcpJ6JJcmJmqcCpF5heSettwa5H3T,,1976-04-16
23475,TX,35K4Kyy6RZ26yNkFvTpp4PtM56I9uTRXuDf6cSl4vjg3C,,2016-09-14
2688,NJ,kb8Br9LhRyU5iAiA7W3WaqU7Fqle,,1969-09-19
17470,KS,2Ec3oh177ecIkMITLW9Er1PQZhrXNcPLOmYHVGU,,1948-03-19
14864,CA,xYQm7s93h8psjGfuELFWbguSRJVOPkzfGkoIGggIFWwqEx,,2004-09-12
3819,WY,GUrIIfBPxVG1,,1993-03-24
25919,AL,BBM8cJ8QM8TXFU61SF0NyRu4Y6RwyZbStrqtDg6tSb3,,1974-02-07
46858,VA,DZSpUh0S2UYXhy0FiRkDZaw1nNlNc3f,,2012-04-17
61487,MT,6n9vEIjveYT0khqphRNy2r5tp5ugF,,1979-07-29
30582,NY,dUO4EV,,1955-01-12
32966,OK,iv2vn,,1981-02-23
44534,UT,r72ybreiBIM65tyyRtE2wYySMXCp54fHPG2u2G8YK8xtx,,2016-07-05
598,NC,wrvm1KtzUmlufJC3kiqUWDDjzMkKSze62DN7TnOif8DNfd5,,2000-10-21
55893,AL,CSTOCdzGCGi,,1946-10-01
32301,IA,rX1h1DmNorQLF1dDAxj5AMoTA7pSXaiO53U4hip,,2012-09-10
22777,MI,dLlm9RsEF6HdGseeOPQ4QrM7mo4fVE78UzKpNVQtQGmAc6PFew2m2xKEGpXUKfn,,2010-05-12
32742,NH,5PCpPD7NaGAk1Aw6TPDi3WIKc5jFJ3F03VEk8AhjCF,,1948-01-31
37611,DE,2v,,1973-06-06
26014,NY,Cj7XiMXYGUnNLZLjQZA73aE7RIdqjQ7tJ0VsCeEP3uULrXNTQN1IevXXl,,1942-10-31
46220,MO,6JPcBuXfAatevGp01AZ8NS7Za8,,1977-04-30
51876,KS,Pd3u7lCot4g2jzg8q3ed2NCEWuSETXtc2tjb5TAd0EurXi1WGHLoWmj,,1986-05-24
38111,WI,OTusbfgEvggRkS09uc6mQfNC,,1956-03-23
23053,RI,jedN3Fm7nGgJz5DCauU1mBXNutrtIy1JMkUw0aiw,,1971-05-17
58184,WA,HJSYjQxeFXa9GHkA42pNQZUqKA,,1985-04-27
61439,MN,oXCcgC2sfGCGsYUAu7Xp7MMi1jGwF8CzSOErU5crHmlfq8ijbVgNfUjDVeYb15,,1992-12-31
61497,MN,UnaTlboxMCDKCIkgPH4WP6i0gUR19pKiDpW89rxMImUgjVWMm2egGfNr2D13,,1986-11-03
59575,NY,9fg0MA9OD9S57PYplDIoKPIPfzHIPqtzzf2WP9bkTFK8CKJafwUN,,2009-07-27
22772,DE,7Ao3toumxTP5lQ9CTEJ1KddsCPy5Wq00k,,1958-12-21
52436,TN,LTKmHUn5VRxJgAV7R3pTY14iR98ErSfNqROUy5dn2f3slfyrF,,1948-12-11
34188,MN,MyRr0,,1999-01-10
64506,AK,K56ybL6AQhASLT7zcZyx8N8wtAk,,1962-01-21
8802,MO,LdMpEgqfF3tTY92TpyD1IifslB6ZexQZIi4aWsa4SLLfd4xtPWySZLREU8txbdQR,,1948-09-22
40905,KY,KTSmjJFtbRu1mapuZAamREdRyTZBwsUi1dmOMas2gtgcta3ckHAT9Kc,,2008-11-29
51365,PA,oro6l,,1941-03-20
49016,ID,MRVesfavhMIhpesq1vhFhVWPVo6t229dDll,,1970-11-07
10747,RI,Izi67FNWzzdLE1c,,2011-10-01
42160,UT,7F0Kxx79xk9q,,2014-06-10
57031,TN,loB5X3buJGE88ugtrtt6jqLB827AOly0Ernd75XRrtANlYSIFdXD7,,1996-05-01
63900,GA,TUOoGeve0bY9wyCYRR6pkbULuPFZ5Nwa1NPJR5YvpLNaQZ2NrVheYHRD,,1946-02-27
47156,OK,rD,,1952-01-19
19073,VA,q2pXoZh8RTUjjsJLUozbx2NrVDiiZiWmxY2dFpfnZnJVdsD1VVDzRsf9RcslxmZ,,1990-09-25
41370,RI,4vjHxxUkqJyHW2BjKS,,1977-12-14
40822,IN,YOswOtY5be022NlG7y4JGCJ4Us6gXAiTnyYQn5FCiM96F7WRT9q,,1970-10-15
17362,WV,4T,,1965-10-26
12882,MN,pnQrOaImCZBL3DT8hdZpYyaPLUBNUXPSAjJjk336cOMIxv,,1998-02-23
51596,PA,CUFzMNjh1JYLKJ0k7namuRXaLJJBq1C24WOdOm2LuXrQxkynZAz2No,,1954-02-09
24628,CT,zALiEeK3qi0fbXMoh2Txg2qJF99CWw59WCBwSYgq8GFbLFF,,2000-06-17
7122,RI,iloCMuKYPgECGVjVp2lEwHyUq7sUNW1Ylm,,1987-08-23
7208,VA,42TEFYqOZef5K9VTnsWcz0v00tqCxWXth0VlfiUp,,1997-09-07
8509,NJ,ToB1ZF9yigrBh5KTvHsx,,1946-11-02
24332,WI,UBtGLYNYwpLCgMNEOkdb3ISIZne0e5G4S89NELpUNvYIBu3Ws,,1975-09-15
58646,WA,3C3kt6QpT7usqWyEaSyPyB4Hi5TuTqFuorAQEDHVC7hfcb,,2007-02-09
43287,NV,Y53RRyZDqJyZyazcRguhEYKLkZT5Q,,1959-02-21
59628,MI,Xo3owmRFNMGWWZ0oEsahaxNVH6JHgAInjOdKHgpa3xe,,1993-02-16
2357,UT,zo,,1967-12-04
21089,MO,46uWxb8QsQOosdKLWRldIGThosQ25LjQao3ZPsEOWZCoTwohpAdNPceW,,2004-07-03
39890,HI,w4if9lf5H58BHT,,1942-11-01
35540,IA,cYjKrJx13iJCBbPDicbffNwHDCSOhHT,,2006-03-27
31401,NH,GMgGGrmQ2UTAhxaerlUZ8FxKdw2C6wKqQdwlr74ooAAPX,,1954-07-13
37020,HI,7W0KNjGtvZqShIhW6oWApkcFosPLhVcx2nlUVPxV19GT0c1n1FCpSIR,,1957-06-24
31009,WA,SX,,1990-04-09
60281,TX,nX7kDQQ2rGUX9IeuFOd8pwH,,1999-02-21
52294,VA,2CXrLxxZJq7iytqfEsvgHdwpKGd8I2gLnbdflxvN67bnsZes,,2014-05-01
34937,NM,OCMLsuda7X6At2QC0G,,2001-08-30
59485,VA,cOAD7eweTGCN6nWrYNoIoSO4DYT2aB4FIZSZ3dMiMsD6,,1981-12-28
49788,AL,XF5WbVZobN7mLEXP2qc2C627mmeuVWrFsU6Iwno6geXjzn6pXgo3gygAs7,,1970-12-03
56675,SC,8cXi,,1997-08-24
27173,ID,Jyyd2KyoeTGTsSoebl,,2007-02-15
2700,ID,cNlSWBt04YWCgsUqUfp0FkQBaLoBXHvEKpzFedkWiDKDffAgIP,,1950-01-24
30793,AZ,YH1hYefnVDwBAN1zCh96qWBEKVKzNXRZ1BgQoGMBSNgXA8JKvHPJd1,,1989-04-02
5873,OH,GC,,2011-11-01
49411,MN,4kL2NyQb0Fg1NOExPmfDca3W8FetUOxnbK3yRYPck8i53dOvDDKv,,1978-03-08
54992,MN,8R6T99wt,,1944-01-20
901,ID,aRSWS0,,1991-03-16
35081,ND,6,,1977-12-19
11235,DE,LGfWzeLJEfvCvnzeSLEwaUuo8mgfeDoKwBZ69urNfjlgPG,,1962-07-18
35497,AZ,2vKoPngKSHgsD3cthV3yKbPMhfaeMEduDQgKShswag7XMD2H0ObPLBFSQIQTmNc,,1941-04-26
14634,OK,fkBI3FuJi9FLNuXQ91mGEYdV,,1976-11-29
53901,WY,IQFvV6TXFkrDkmbiU29dNlAiK,,1977-12-06
65113,IN,xTeMvtmfAqBv4ueejpYOQcrRYhuZNfp4B6udMMSn3exKOEnUTPFMqLoaBjMTOmy,,1990-10-23
18114,MI,WZrxeyeQJ3Tlsgj8xbskZeur4w7jCi1QlS3UAlLPHsOOBC4,,1956-09-19
48865,FL,767SxObiDiHyMcjiepRaSegwbxu0kA0YDHy9dh,,1953-09-08
50581,MT,9yZ1j86o,,1945-03-29
15818,FL,PLkywsxkIPDarnOfygL28C7t2BqEaGnhjW2CLF6YP6I9pBliK2IeODn,,2014-09-15
46344,GA,LfPS61SP6dC5iGuPEhwvEKTQgYR3WenJ3psfEEhstxYShZQ,,1959-10-12
25342,WV,365UFc,,1962-06-07
63293,DE,uzjXQh5nps3VY4jg0MSB6di14BOaaMkrfVW8PsMdPArfEQwJ6x7T0fp,,1948-07-14
5627,AK,TTjskqiiPc7ceWBUlYOYLx0,,1965-10-02
10980,SD,L7HgLsIRdlCiNVNdbho4mmccHs,,1959-06-14
57617,CA,1kb6rAscFgmkkR62ZktFD,,1982-10-09
32023,AR,pW3qJOoT7g,,1974-01-25
1160,NM,kzMyfVydXQnIFzWSRMwcK1TdPRareq,,1943-09-06
58471,IL,6tLsXAPdZoYNDis4uBzfgn8xgWKJcLvKBm,,1972-02-29
16523,AK,wBdc5iOsEC69YGM25O5mH1R7UAKgbmNOclsC,,1968-02-14
12394,UT,jxEYU6LRqDiUpGVsAgnVKWOLw8nvMcXnlNq41IdDYuNz2ui326v1Tx,,1972-10-04
27209,IN,dWQd521VNqADBKIOsT25OdSnzSaEmklq6V4wXhSY,,1995-01-24
20374,AK,pnXr0SMPgBDo5ZtEz40O5,,2011-02-19
2488,MA,cKg3Dc0LId0MpYQQH,,2010-08-08
24972,MI,WsSjtGB3QWAuWIWvEXtLrdIfwIGAaaSLZUUlEITU,,1994-04-16
19932,NM,GICfMwlfpICeL4g3V12viKul8SxgxA,,1965-06-01
37725,NH,67,,1950-10-18
26569,OR,j5DLG1PWISUq6ZrOE87QOv0Htcojy8vvkvFmtt,,1985-12-30
4015,DE,l3EmEcfv9ppYXEMnBbduBbSikcxpq4Bu3mTGtdT,,1974-07-11
7294,ID,GH,,2007-11-07
11686,ID,VBUx31uMVKdzF71o1,,1978-12-20
35530,MT,9yObAWkuD4itjh0gfV,,1973-08-26
30277,WV,RdYUGzB9WdLmrCaZ7qluZ,,1972-08-27
10744,WY,KX4dc8wABzhhTa3UGVd2AU8mcTssdwFav6dBuzMD7gK,,1942-04-06
11547,WV,Yp2ri6Yp9UOjIE6U4VgQNrsRh4TBYL4PVaez67oVpqNc5PSdTy8XvfSBf1bqu,,1974-04-04
18725,LA,R0JXssFso,,1975-03-25
16152,VA,0pC9AK3JfV904QPetyJ8IskWMVlYXWCfhzZPHdmWj,,1976-07-20
34090,ID,YZE52QRWLDqjQ6oymGcOcyKFmM8GdzNvhh1OasAqFNNrQt88OvzMqbCBSJnMJkO,,1988-12-08
34912,NC,3icLXeLpnYID7wdF70oLIV4XCKJQlBB2QmM,,2005-04-17
40404,SC,uYSsSKDbWnUHp1zK,,1979-03-31
12523,OK,DYRo,,1989-10-15
54330,OH,v3RCNzInEtbySQ1kC6oQt3OdB9QOD8u0,,1983-09-03
17266,NJ,YPfILdtEC4liTi3F9ZyniHKNcBS2pt9DoOJcGogFGJk,,2002-09-13
52549,OR,3F8W7mXscDZRLPOozHN8j3nPYFB00f1DvvjlGwEDCdaryRiwDmGB6wEJk91,,1943-08-15
28768,SD,0iYG,,2005-12-22
35260,MT,cr8SAEK4MNHJaXanAWkSOKyq9,,2004-06-06
60264,VA,3lYfClhjNaMVWmnzKL0Yqq3cPRgq7i6CV7B9NJQXlyxXpnnpR9RUevCFsMPcTWl,,2012-09-22
19011,OR,rxJQdDv6JutHqWnulahSkM7qnCg2slF0e8MGpvRtaHuafXGdx9VL9LlqAoWH4lp,,1971-05-06
32123,MN,rwrqkc0nPejguFghM5iAv8ntJpTsGIR,,1966-07-06
54515,OR,Lm40m2Of2HAzyza5olbUCL78VsLv2,,1963-09-24
50391,TX,xOK2AAaRI1p8dt7pjvovGZh48HbXTZDzY8WZsFdFVg9i,,1998-03-29
1144,SD,cNGVa31DIV6he4xG2,,1988-04-12
26923,FL,Ux9Lrs7lqV0fbUoAjlT4EFIlVu5FeKenvmCXiXd6ZuLI5meO0tbs3NHO7qq02,,1944-08-26
40320,DE,lEHelUo3RaYmCb2cwUcTRTloEfhPPICjOX6kyA2ZfFLE,,1967-05-29
64592,UT,LJGMTivcMq42,,1967-08-21
19696,TN,2XpD66Jx2SOU76jofpGSHC9akrpK6y9oZdfXZtky,,1980-02-21
586,CO,XsjIhdclwNFGazLqhodFh05A6A4At,,1992-05-07
25097,CO,mgg3henkPvK6aVLZRvTiAbjFyxF8o60xbaFum,,2015-06-01
23249,TX,Lu4cKXwntDH8UtNuvK,,2006-08-12
32287,FL,3lI26xhk20id4F8YSz1Fxbovp7s1UrLAYff6rDE8ZT2eH4e,,1960-05-11
62096,AZ,oSdadrum8ONTuTfHNrI0ezKdDd3cPn6j,,1987-07-30
40768,AL,C2zWnBr20nVSjiMeeMdL7tiT2Sh9Flif4lILweZHku5U,,2007-10-19
33031,AR,E1Ceg9FSL9rNnoXil1Xw7EtfOLSHL,,1986-02-18
10164,CO,6SsDPovV710mguUMfEii6icKM3FdVjV938FI4CCliTnGZQtEzLw52,,1957-03-04
9076,KS,lqD4ZShqVTnbd7OMFdxj,,1956-09-16
17013,UT,MsRvQaRaHAfk75eeDNYBpfvYK7,,2010-11-03
25036,WV,hxd3k6kmsiRHAff9aF3DeXaVSwuDhex7If3NjE7THORNoS9786OwQEkB6mm7,,1990-08-27
19435,OR,RkDsupxcqNsNVQK,,1979-04-18
9709,PA,e1pbL9vJts09MRsak47wGStFqcGcemitPtY,,2002-12-27
2767,RI,5AuPNn2qI3PblVlcfoX7nsaaZCvvfRGAl6Y2SXw39oovLvnnUuRNk9zvq9HgwjDj,,1963-01-03
38216,OR,xg0te,,1941-10-21
39003,CA,TrWrxXfAsdiofdbIZrJKHKAFpKydpxRGxuahsCyFcP1GHi,,1965-11-11
22765,HI,fx4R,,1985-01-03
37148,NJ,6CKby3vR6xKUunkKeaIyDw0Mj1RnZl,,1973-06-30
62800,WY,jyc5rQ2mw1BoB3UK4G4,,2009-11-05
10693,OR,n4zKFs8IkzZmTh5Uxt6VIId,,1945-07-06
38027,OK,N4,,1978-03-25
44614,ID,fAdIk40vpk6Za0odLdCYoxJP7BLaliTTp8mfMG1i7WktQYAYty3DVh,,2008-08-01
64386,ND,MAQgSqT0u4wWQaqSp,,1949-01-01
55934,SC,eK51kENTQj6Qy1mHJLFJXqufLuOxQmWjcYafSXHVHBVIdilf83L1y1,,1983-06-16
45744,GA,XABMcZ,,2011-08-16
32524,MI,gszEladRYT0nn,,1974-04-13
44226,TX,RPtyx3U5Lbt9SGK6HW3Ow,,1984-09-12
57769,AL,MhA43MlWDfb3DjjMnsdKjTb7U6o0v2kVu8GlK,,1998-12-09
16789,NC,uyvMr4lCbJJ7Qt,,1958-09-25
27103,CT,1IJ904,,1999-07-06
33012,LA,w5nqwLOSXe6Km3uxzFSPgUTiX5ZORwPl2OFG6giHPuHvhFpqLgWx,,1980-07-27
28035,NC,Zyuajbgcab8hPOLIHdSBSMd9NwNk1p63jiH1djQmYAI,,2004-05-17
10990,AK,Hob2PrSGlw8Qa9FV640t1dXoE0yKECJD,,1954-07-07
58822,NM,d65bt0k6b8ddgBKnyg1eOaOesF2Py9Ym0yLo4ebSBExov9I6DEee,,1968-08-22
55800,HI,3DwXZ9qhvRFOCe3yelc1c8HpZLwpIde9CbfXcHblSt8HKXf,,1984-05-01
49115,MT,Z0hDwhXduYxvb83Dd557I0zH78n8i7Gn3BRY4HsnmMwH,,1997-06-23
10445,AK,JTXqONDQKLHubqiaC7FFlq3oBQxgdFsUT9BMQqOLglxvUfMboRJRR3PGEOK3,,1949-08-16
56812,TX,Wh8h8juZVsw5EsEcVjVQT4MlSTk78BL,,1983-05-16
65031,OH,rBZ1JXvzqFTqF,,1960-04-15
28430,MN,9CKa5gsnT9SHtnVSWidkBdC,,1962-11-20
42388,PA,rwA1DQgqiEQFA,,1970-12-10
22528,ND,vq0Dh6,,2004-06-10
37931,WI,hqVcB60PbqN6Cz3x,,1997-05-05
46330,NJ,fW75MRVj,,1984-04-09
44384,MO,DMNVF6SpkGrDZZkrkBbK50yJtTySJa76,,2008-05-15
4795,AZ,eaWO9hoJACQnQmF0SnjgjuGup1W17bKH2kJ2MfCuEkgSSHgQv8,,1999-02-10
18596,NE,nBWZhCCNbyZZ7T7WiuGzspPmInfzAvVzlR2eoP9,,2014-04-20
27448,MO,xKI5BZPPSug5o3lsFTV3JUj4l58ENidkcF1zhzFpZNG,,1996-12-19
17639,IN,VkLlFR2ihTMGKigVt8LWnDYB7VsY5h0GrTzANsgZ5S1vQchocQ8LmyXBzOF1,,1990-06-09
64217,MT,BO2HTVz5fkRsPYf1YQhfIJ5qdaLq38leELVZq1,,1993-06-18
39787,OR,Nw8QVg,,2004-06-23
38597,MA,wU73qfkQ2vlxgydwO3qtBcVdlxjoebN9iZ870o4Jg,,1999-01-25
10673,PA,9msWr3yznYwrA3lQeXR65okVYeTHNVrFJt59vIb8,,2009-01-15
32511,WA,4JPhSfmT8sivCnDu6GJqu,,1963-05-14
55702,NM,JFOOamjibCzCCO34p8JeTZPSJGjHbNSNrMtftUQCRqAkRj,,1971-10-22
13938,UT,at5a1J8ebbvt0Hqo520qTqtuUu5ARahQ8tIOKgN6,,1981-02-11
11257,NY,q0SBhSidDmxtvPOgtyaD8F4pV1GLg5ZEZESsIT0K8d4DIXimV5P3,,1988-05-26
62205,IL,EHfszHH9a1IcNWkvoiF3dmxEQXWvtG5v3tPgbROQrLGB3A6IWjK95xpyazm,,1972-04-21
33599,GA,aBPMdgMvcbBHTfxuGafm7f6URP8Nbx4H4pgJELcwaIJMbFVfrWwHe7MWLcFC,,1940-11-27
2589,AL,9fl318o5CnELxTxf720Q3STTgp8ua887InQtGHLTmBJS,,2002-12-01
13041,HI,LqDIJvcUmJbSO6dGCAc3fBmu8tIGGUKhGR4FtSPbSOTP7HukXz7fHxUU1,,1988-02-28
49542,AL,HfGNgpU4,,1943-03-23
18984,WI,l7SkBPtp8uX3aQ8oEmFrqTu938PqosM5XQoVKMd2l1PtZ4OSb,,1975-11-04
44142,MI,HZaGz19nLZ7ax9nYDLLGvXizFwO,,2005-09-22
15925,WY,xNBC35xsfixSgOpuDutTIpwzMY5W2E04Uiu9l8A8q1K,,2004-07-19
35348,SC,y7xMnEBbpqla6,,1965-08-19
32487,NM,Ml4BoOdetXe5btrJkTvLxC97XqZcHPeEvwWmW0vdnP0HPs20F0axn,,1977-03-04
60995,DE,YjAMhBmBCPniNbD9uz31ZEmeXLn9aGM9cPZWgOxFqMym55U5g6e9vtYI3bbX6t,,1948-06-16
51054,CO,BzQ6nUoJX3VBByEdefFnGZpOai,,1965-06-27
13567,AL,XddseB8E1WmEfxywuVcM2EW5FQq1aF4uBO6AQy8,,1987-05-02
12743,NM,7DWkxlGAt9eiZnCfUPJAQx7De0aBpVuEZvf,,1991-01-25
59878,IN,rTOOkyUY7YefarVTqpN0,,2014-10-05
29847,NJ,g7mbgs4p27Q60Px,,2010-08-01
26390,PA,CyyFuTkWM5wP,,1980-03-25
43139,ND,3IJ89GSeyLSkuzgAiDntCWkdvHktCPRy5,,1970-06-11
61263,NE,OUNf2vqgRQT5QBdTGOvz9LiJ4nLClOSbwILKDMjzyg,,2003-06-26
25295,CT,FNw7qdnLl0dyOEQnQMtUJChlwMJP1H5qUoWGq4,,1959-10-06
38008,WA,AAhcRK337E4Xo7yO2tbtYaI2JfdFTEDNMGEupZLGz65rLuxtXiI,,1999-05-11
20780,SC,SYncjyF32T29Lk0qsUgyjqdxOFu3YVAoZF3tR3YlOxKUOCVuJ8fYZy,,1965-09-12
18335,MA,Ii,,1961-01-29
10892,NV,EpFCYR0gF6BSn2yjRJyM0RMr7Q3F0Sy93exH1WtVW0H1A0YQDrwXz,,1973-12-28
1004,LA,9yRyNGKvKaHQ1p8D3L8lj2Ws4wzD4BtZ1nAgLAa,,1990-01-11
8145,AR,wlimQ85To,,2007-02-10
41360,NV,FVYEdH00uvXWIz,,1975-03-20
4759,AR,xwL7svbjdGx5kG4UgVnLzSqRGbwAnN,,1991-07-22
49758,PA,EHYzZm5BsisNFWqJfw9N3npAgFfeEx,,1981-01-07
19622,IA,SoRFTnd8JjHc,,1975-12-16
15790,NH,pY2mxXyxKktpcEn76L,,1942-05-28
42649,FL,dhL65,,1983-07-23
53970,CA,NnOmmBWfNe7CbScht92K7k,,1962-05-20
6854,CO,WlTKtqxQ20CDhpjJhRNgObnHGXpeXgxGbqx7Q,,1956-12-23
62313,IL,T5aXxMkHsDk38KpuvftEK2q2BaDv3OV9,,1981-12-10
6026,OK,UYu82oVEvI5GpM1IkqFj3G9c0cw8b,,2003-10-03
56976,WV,5mRjaG9UWldYUkEqbPOFIrNXQnDhGpYefmPJpigoLhY1aL4ZlOCYB9Fbz,,2003-03-26
7461,CT,vVvlzk0uLGk0WTFzY2WHia5c8ZhAsvSfpo,,1971-06-23
58978,NV,bxpsIeBPS3oARZuBhEbafic2ow8e29x6L7aBswum3YN4RgdMsY2NVg,,1956-09-14
45497,RI,OkXVUQXclAfxKNiVJchdln2YXfg1GbEsNKuxhpI06lxCh7wmglkGwYcfRMB,,1999-07-15
58215,NM,D99xuPaoU,,1977-06-08
25269,MI,qyeAlm23mN2vJqTCo89QnW,,1946-02-03
7966,MO,d0CQOiDRGj2uEVm9CiidjphQNimn6z7nqet0BxzPuwS0p7dPbMk0TQ,,1994-01-05
36544,CT,uhny6XsvAgPQIYqBU0uMNCsGBEfKKtMUUhylfAIxZfal9d24,,1959-09-22
50380,DE,SVqzaLyMjootL8H,,1998-08-09
26135,VA,oS3tmXIxMr5mnh2l6NJD6S5Cw8SrNKJjYC0LmAyM,,2001-12-25
55217,KS,fvxz70MoFJnptOrGdE6Lui1dIpbxOYgCFJpY2ngSpJ,,1988-07-28
54847,WV,zWpUWznZMt58FyUDlT,,1962-10-03
11766,GA,e6UXodpVC9yrFY,,1942-03-08
17831,AL,Ef8j7WgY8mDD7Rz8moTr8YElJNy4rrXIZt3F4nqyGmRv749p,,1978-01-20
